CSD_ID,n_backbone_matches,SMILES
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOVXIW,8,[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N1C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)N(C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DOWXOC,7,O.O.O.O.O.[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP1-]23OC(=O)[C@@]2([H])N3C(=O)C([H])([H])C2([H])[H])C1([H])[H].[H]C1([H])C(=O)N2[C@]([H])(C(=O)O[Pt@SP3-]23<-N2=C(O)C([H])([H])C([H])([H])[C@@]2([H])C(=O)O3)C1([H])[H].[K+].[K+].[K+].[K+]
DUBNOH,10,CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[H]Oc1c([H])c(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])c2c(c1[H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])C(=O)[C@@]1([H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c(O[H])c-2c3[H])N([H])C(=O)[C@@]2([H])c3c([H])c(c(O[C@]4([H])O[C@]([H])(C([H])([H])O[C@]5([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])c(c3[H])Oc3c([H])c([H])c(c([H])c3[H])[C@@]([H])(O[H])[C@]3([H])C(=O)N([H])[C@]([H])(C(=O)N2[H])c2c([H])c(O[H])c(C([H])([H])[H])c(c2[H])Oc2c([H])c(c([H])c([H])c2O[H])[C@@]([H])([N+]([H])([H])[H])C(=O)N3[H])Oc2c([H])c([H])c(c([H])c2[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(N([H])[H])C1([H])[H].[H]Oc1c([H])c(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])c2c(c1[H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])C(=O)[C@@]1([H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c(O[H])c-2c3[H])N([H])C(=O)[C@@]2([H])c3c([H])c(c(O[C@]4([H])O[C@]([H])(C([H])([H])O[C@]5([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])c(c3[H])Oc3c([H])c([H])c(c([H])c3[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(N([H])[H])C1([H])[H])Oc1c([H])c([H])c(c([H])c1[H])[C@@]([H])(O)[C@]1([H])C(=O)N([H])[C@]([H])(C(=O)N2[H])c2c([H])c(O[H])c(C([H])([H])[H])c(c2[H])Oc2c([H])c(c([H])c([H])c2O[H])[C@@]([H])([N+]([H])([H])[H])C(=O)N1[H]
DUBNOH,10,CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.CC(C)=O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[H]Oc1c([H])c(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])c2c(c1[H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])C(=O)[C@@]1([H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c(O[H])c-2c3[H])N([H])C(=O)[C@@]2([H])c3c([H])c(c(O[C@]4([H])O[C@]([H])(C([H])([H])O[C@]5([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])c(c3[H])Oc3c([H])c([H])c(c([H])c3[H])[C@@]([H])(O[H])[C@]3([H])C(=O)N([H])[C@]([H])(C(=O)N2[H])c2c([H])c(O[H])c(C([H])([H])[H])c(c2[H])Oc2c([H])c(c([H])c([H])c2O[H])[C@@]([H])([N+]([H])([H])[H])C(=O)N3[H])Oc2c([H])c([H])c(c([H])c2[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(N([H])[H])C1([H])[H].[H]Oc1c([H])c(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])c2c(c1[H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])C(=O)[C@@]1([H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c(O[H])c-2c3[H])N([H])C(=O)[C@@]2([H])c3c([H])c(c(O[C@]4([H])O[C@]([H])(C([H])([H])O[C@]5([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])c(c3[H])Oc3c([H])c([H])c(c([H])c3[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(N([H])[H])C1([H])[H])Oc1c([H])c([H])c(c([H])c1[H])[C@@]([H])(O)[C@]1([H])C(=O)N([H])[C@]([H])(C(=O)N2[H])c2c([H])c(O[H])c(C([H])([H])[H])c(c2[H])Oc2c([H])c(c([H])c([H])c2O[H])[C@@]([H])([N+]([H])([H])[H])C(=O)N1[H]
